Date,Open,High,Low,Close,Volume,y
2012-05-16,12617.3203125,12722.6298828125,12597.33984375,12598.5498046875,143130000,-0.012464465577532035
2012-05-17,12598.3203125,12611.419921875,12440.51953125,12442.490234375,147430000,-0.005893192476737579
2012-05-18,12443.01953125,12492.9697265625,12336.759765625,12369.3798828125,240720000,0.010862963171712092
2012-05-21,12369.150390625,12508.1103515625,12367.7197265625,12504.48046875,142110000,-0.00013363290763423503
2012-05-22,12505.3798828125,12575.9599609375,12447.330078125,12502.8095703125,133650000,-0.0005327565511054809
2012-05-23,12501.51953125,12508.2998046875,12311.5595703125,12496.150390625,152190000,0.0026851884678652568
2012-05-24,12491.91015625,12539.58984375,12419.6298828125,12529.75,126810000,-0.005997310837239149
2012-05-25,12530.740234375,12533.1201171875,12421.5302734375,12454.830078125,93000000,0.010054627132516224
2012-05-29,12454.830078125,12611.6103515625,12454.599609375,12580.6904296875,107510000,-0.012866300282710874
2012-05-30,12579.01953125,12579.099609375,12396.400390625,12419.8603515625,122830000,-0.0021287096031005997
2012-05-31,12414.41015625,12489.8701171875,12316.48046875,12393.4501953125,205140000,-0.022429110335103006
2012-06-01,12391.5595703125,12391.6298828125,12107.48046875,12118.5703125,162940000,-0.0014129094155371743
2012-06-04,12119.849609375,12143.6904296875,12035.08984375,12101.4599609375,126440000,0.0021866190517218233
2012-06-05,12101.080078125,12147.5498046875,12072.169921875,12127.9501953125,108970000,0.02337578463681356
2012-06-06,12125.0,12414.7900390625,12125.0,12414.7900390625,140110000,0.0037120468641729026
2012-06-07,12416.5302734375,12555.259765625,12416.5302734375,12460.9599609375,131150000,0.0074547326977562325
2012-06-08,12460.8095703125,12554.2001953125,12398.4404296875,12554.2001953125,111810000,-0.011453540811946819
2012-06-11,12553.8095703125,12650.4697265625,12398.48046875,12411.23046875,121060000,0.013013522772286608
2012-06-12,12412.0703125,12577.01953125,12411.91015625,12573.7998046875,111360000,-0.006176275475274498
2012-06-13,12566.3798828125,12598.25,12453.6904296875,12496.3798828125,125780000,0.012369211279811549
2012-06-14,12497.8896484375,12698.6796875,12497.66015625,12651.91015625,128640000,0.009068821941406185
2012-06-15,12652.2099609375,12774.7001953125,12651.3798828125,12767.169921875,284290000,-0.001987504600276571
2012-06-18,12767.01953125,12781.9296875,12696.1796875,12741.8203125,111280000,0.007467817189709863
2012-06-19,12744.6201171875,12898.9404296875,12744.4697265625,12837.330078125,125180000,-0.0010085396397632338
2012-06-20,12837.099609375,12877.1796875,12744.919921875,12824.3896484375,119110000,-0.01975178247991024
2012-06-21,12823.099609375,12857.3896484375,12561.4599609375,12573.5703125,146750000,0.005331100627596663
2012-06-22,12574.8203125,12674.080078125,12574.669921875,12640.7802734375,209990000,-0.010986683140048416
2012-06-25,12639.7998046875,12639.8701171875,12458.009765625,12502.66015625,134090000,0.0025569645777154355
2012-06-26,12503.5703125,12576.41015625,12452.0302734375,12534.669921875,109270000,0.007339753103975252
2012-06-27,12532.9296875,12646.8701171875,12532.7099609375,12627.009765625,97950000,-0.0019620074936281765
2012-06-28,12626.25,12626.25,12450.169921875,12602.259765625,125870000,0.02180655174335797
2012-06-29,12604.599609375,12880.3896484375,12604.5302734375,12880.08984375,191630000,-0.00067570452766914
2012-07-02,12879.7099609375,12902.1201171875,12795.48046875,12871.3896484375,109640000,0.00559911347576882
2012-07-03,12868.0595703125,12946.2001953125,12845.2802734375,12943.66015625,63850000,-0.0036369725951747567
2012-07-05,12941.849609375,12961.2998046875,12852.240234375,12896.669921875,97800000,-0.009677080435766693
2012-07-06,12889.400390625,12889.400390625,12702.990234375,12772.4697265625,96760000,-0.0028366500051477373
2012-07-09,12772.01953125,12772.01953125,12686.5703125,12736.2900390625,100150000,-0.006551567669756485
2012-07-10,12733.8701171875,12830.2900390625,12606.91015625,12653.1201171875,114760000,-0.0038475394932150895
2012-07-11,12653.0400390625,12661.9697265625,12534.330078125,12604.5302734375,128420000,-0.002483200159946252
2012-07-12,12602.7099609375,12630.6396484375,12492.25,12573.26953125,142760000,0.016080616575078567
2012-07-13,12573.73046875,12784.73046875,12573.0400390625,12777.08984375,121080000,-0.003911493104330974
2012-07-16,12776.330078125,12779.580078125,12690.0498046875,12727.2099609375,93500000,0.006135674681547755
2012-07-17,12728.73046875,12829.23046875,12645.099609375,12805.5400390625,119620000,0.008023624944853263
2012-07-18,12796.98046875,12921.9404296875,12754.6103515625,12908.7001953125,130070000,0.002681424713088105
2012-07-19,12909.6103515625,12977.5703125,12889.9296875,12943.3603515625,139480000,-0.009376018706331712
2012-07-20,12942.6796875,12942.830078125,12810.349609375,12822.5703125,210770000,-0.00791659566242025
2012-07-23,12820.4501953125,12820.4501953125,12583.41015625,12721.4599609375,137760000,-0.008219830131357426
2012-07-24,12720.9296875,12730.08984375,12521.83984375,12617.3203125,131530000,0.0046438728773485205
2012-07-25,12617.76953125,12732.76953125,12617.6201171875,12676.0498046875,127320000,0.016576819328490148
2012-07-26,12680.58984375,12931.2197265625,12680.58984375,12887.9296875,133620000,0.01446130843480397
2012-07-27,12888.91015625,13117.740234375,12888.5302734375,13075.66015625,161510000,-0.00020271705153608745
2012-07-30,13075.349609375,13128.6396484375,13042.849609375,13073.009765625,91730000,-0.004932978647164156
2012-07-31,13071.7197265625,13082.66015625,13006.48046875,13008.6796875,125980000,-0.002505296151919018
2012-08-01,13007.4697265625,13074.830078125,12951.16015625,12976.1298828125,132780000,-0.007522755513220013
2012-08-02,12969.7001953125,12969.849609375,12778.900390625,12878.8798828125,112770000,0.016731063807684552
2012-08-03,12884.8203125,13133.1796875,12884.8203125,13096.169921875,112390000,0.0016281459694689408
2012-08-06,13099.8798828125,13187.2802734375,13099.7197265625,13117.509765625,84270000,0.0038872171878847044
2012-08-07,13118.650390625,13215.9697265625,13118.419921875,13168.599609375,95240000,0.0005344651755693008
2012-08-08,13158.099609375,13202.650390625,13115.240234375,13175.6396484375,84910000,-0.0007933857260475413
2012-08-09,13174.73046875,13200.23046875,13125.08984375,13165.1904296875,84350000,0.0032426781247712594
2012-08-10,13163.150390625,13208.2197265625,13094.9599609375,13207.9501953125,86640000,-0.0029207249065167844
2012-08-13,13204.9296875,13205.009765625,13112.9404296875,13169.4296875,67550000,0.00020575546676815073
2012-08-14,13168.1103515625,13223.009765625,13142.099609375,13172.1396484375,84430000,-0.0005588637709629897
2012-08-15,13157.4697265625,13192.8896484375,13138.23046875,13164.7802734375,77130000,0.006460778214410589
2012-08-16,13163.240234375,13269.349609375,13145.849609375,13250.1103515625,114580000,0.0018917668231066696
2012-08-17,13251.2001953125,13281.3203125,13244.849609375,13275.2001953125,138550000,-0.000268246383924226
2012-08-20,13274.580078125,13276.150390625,13230.0595703125,13271.6396484375,87590000,-0.005141390397409686
2012-08-21,13272.099609375,13330.759765625,13186.599609375,13203.580078125,117060000,-0.002336967654303715
2012-08-22,13198.3095703125,13205.0595703125,13120.33984375,13172.759765625,111220000,-0.008791428246330961
2012-08-23,13171.3701171875,13171.3701171875,13046.4599609375,13057.4599609375,108800000,0.007668022939815922
2012-08-24,13052.8203125,13175.509765625,13027.2001953125,13157.9697265625,88030000,-0.0025339785463885105
2012-08-27,13157.740234375,13176.169921875,13115.4599609375,13124.669921875,96070000,-0.001653193026635091
2012-08-28,13122.740234375,13147.3203125,13081.1201171875,13102.990234375,81630000,0.00034262905613455523
2012-08-29,13103.4599609375,13144.8095703125,13081.26953125,13107.48046875,91530000,-0.008179127031283834
2012-08-30,13101.2900390625,13101.3701171875,12978.91015625,13000.7099609375,89980000,0.0069087686999551486
2012-08-31,13002.7197265625,13151.8701171875,13002.6396484375,13090.83984375,119780000,-0.004202545762463702
2012-09-04,13092.150390625,13092.3896484375,12977.08984375,13035.9404296875,103920000,0.0008848563123981914
2012-09-05,13036.08984375,13095.91015625,13018.740234375,13047.48046875,92550000,0.0185673028923156
2012-09-06,13045.23046875,13294.1298828125,13045.080078125,13292.0,128650000,0.0011007818527007576
2012-09-07,13289.5302734375,13320.26953125,13266.2197265625,13306.6396484375,142210000,-0.0039418557841090366
2012-09-10,13308.5595703125,13324.099609375,13251.3896484375,13254.2900390625,123810000,0.005197635380230181
2012-09-11,13254.599609375,13354.33984375,13253.2099609375,13323.3603515625,104920000,0.0007494742070366325
2012-09-12,13321.6201171875,13373.6201171875,13317.51953125,13333.349609375,111520000,0.01536956751334803
2012-09-13,13329.7099609375,13573.330078125,13325.1103515625,13539.8603515625,151770000,0.003944228834624121
2012-09-14,13540.400390625,13653.240234375,13533.9404296875,13593.3701171875,185160000,-0.0029669078711423835
2012-09-17,13588.5703125,13593.150390625,13526.669921875,13553.099609375,128020000,0.0008511063292853178
2012-09-18,13552.330078125,13582.1201171875,13517.8095703125,13564.6396484375,120720000,0.0009815061019246296
2012-09-19,13565.41015625,13626.48046875,13556.740234375,13577.9599609375,116210000,0.001396121926466505
2012-09-20,13575.169921875,13599.01953125,13503.0,13596.9296875,117910000,-0.0012849357321964802
2012-09-21,13597.240234375,13647.099609375,13571.5302734375,13579.4697265625,429610000,-0.0015144456897679846
2012-09-24,13577.849609375,13601.900390625,13521.6796875,13558.919921875,120370000,-0.007504355227569494
2012-09-25,13559.919921875,13620.2099609375,13457.25,13457.5498046875,138630000,-0.0032778817954415423
2012-09-26,13458.6298828125,13480.3701171875,13406.91015625,13413.509765625,124350000,0.005387474967335645
2012-09-27,13413.4697265625,13522.830078125,13413.4697265625,13485.9697265625,113990000,-0.003628103601174705
2012-09-28,13485.8896484375,13487.66015625,13367.26953125,13437.1298828125,146950000,0.005786582908640249
2012-10-01,13437.66015625,13598.25,13437.66015625,13515.1103515625,106120000,-0.002426154392359198
2012-10-02,13515.2998046875,13567.0595703125,13424.919921875,13482.3603515625,90730000,0.000908182091813431
2012-10-03,13479.2099609375,13536.26953125,13439.1201171875,13494.6103515625,103890000,0.005966038190494431
2012-10-04,13495.1796875,13594.330078125,13495.1796875,13575.3603515625,106390000,0.002559455909020939
2012-10-05,13569.1796875,13661.8701171875,13568.75,13610.150390625,115500000,-0.0019489742240537348
2012-10-08,13589.259765625,13610.3798828125,13552.08984375,13583.650390625,71300000,-0.008139852157908955
2012-10-09,13582.8798828125,13592.330078125,13473.3095703125,13473.5302734375,103630000,-0.009587525898486042
2012-10-10,13473.5302734375,13478.830078125,13327.6201171875,13344.9697265625,101120000,-0.0013932609035305103
2012-10-11,13346.2802734375,13428.490234375,13326.1201171875,13326.3896484375,86630000,0.000184576166860864
2012-10-12,13325.6201171875,13401.3203125,13296.4296875,13328.849609375,113740000,0.007130488394139972
2012-10-15,13329.5400390625,13437.66015625,13325.9296875,13424.23046875,114880000,0.00945660620040468
2012-10-16,13423.83984375,13556.3701171875,13423.759765625,13551.7802734375,113450000,0.0003850949083179789
2012-10-17,13539.6298828125,13561.650390625,13468.900390625,13557.0,135570000,-0.0005946719001260013
2012-10-18,13553.240234375,13588.73046875,13510.9296875,13548.9404296875,128410000,-0.015278240443174131
2012-10-19,13545.330078125,13545.490234375,13312.2197265625,13343.509765625,239080000,0.00017833918117728207
2012-10-22,13344.2802734375,13368.5498046875,13235.150390625,13345.8896484375,121880000,-0.018403083735123622
2012-10-23,13344.900390625,13344.900390625,13083.2802734375,13102.5302734375,122220000,-0.0019244127147195486
2012-10-24,13103.5302734375,13155.2099609375,13063.6298828125,13077.33984375,110670000,0.002012133454570903
2012-10-25,13079.6396484375,13214.1103515625,13017.3701171875,13103.6796875,114590000,0.0002693745619624551
2012-10-26,13104.2197265625,13151.7197265625,13040.169921875,13107.2099609375,134640000,-0.0008204958034609041
2012-10-31,13107.4404296875,13189.080078125,13052.0703125,13096.4599609375,138160000,0.010343040447628392
2012-11-01,13099.1904296875,13273.7099609375,13099.1103515625,13232.6201171875,140510000,-0.010595033770952375
2012-11-02,13232.6201171875,13289.4501953125,13076.5703125,13093.16015625,137660000,0.0014714623199021185
2012-11-05,13092.2802734375,13140.580078125,13038.7099609375,13112.4404296875,95350000,0.010110007246989254
2012-11-06,13112.900390625,13290.75,13112.900390625,13245.6796875,105710000,-0.02391009430821827
2012-11-07,13228.240234375,13228.3203125,12876.599609375,12932.73046875,164250000,-0.009432164144807182
2012-11-08,12932.8095703125,12980.23046875,12811.240234375,12811.3203125,138350000,0.00031758551744681874
2012-11-09,12811.169921875,12890.1904296875,12743.3896484375,12815.3896484375,131670000,-2.4156429110926853e-05
2012-11-12,12815.9296875,12861.2802734375,12783.0,12815.080078125,62360000,-0.004606773020329482
2012-11-13,12808.7099609375,12898.25,12748.509765625,12756.1796875,142200000,-0.014627223503630835
2012-11-14,12746.5400390625,12797.73046875,12542.6796875,12570.9501953125,162180000,-0.00227531153669625
2012-11-15,12571.099609375,12600.58984375,12496.5595703125,12542.3798828125,129150000,0.003655270877033241
2012-11-16,12542.3095703125,12604.169921875,12471.490234375,12588.3095703125,197110000,0.01636092165918331
2012-11-19,12590.23046875,12796.1904296875,12590.23046875,12795.9599609375,136910000,-0.0005823998388640644
2012-11-20,12790.8896484375,12808.5595703125,12701.0703125,12788.509765625,134160000,0.003775936484960909
2012-11-21,12788.3603515625,12845.990234375,12786.1298828125,12836.8896484375,97300000,0.013359157134325055
2012-11-23,12833.1298828125,13011.4501953125,12832.98046875,13009.5302734375,61110000,-0.0032459756656020118
2012-11-26,13008.4501953125,13008.4501953125,12900.169921875,12967.3701171875,114360000,-0.006905696467098433
2012-11-27,12963.3798828125,12980.1904296875,12868.259765625,12878.1298828125,117900000,0.008272828765645286
2012-11-28,12875.5595703125,12989.099609375,12765.3203125,12985.1103515625,131000000,0.002823092489672442
2012-11-29,12977.349609375,13062.5595703125,12961.919921875,13021.8203125,113620000,0.0002886864404682391
2012-11-30,13022.0498046875,13053.740234375,12988.6796875,13025.580078125,171070000,-0.004615456162331496
2012-12-03,13027.73046875,13087.3203125,12959.419921875,12965.599609375,112900000,-0.0010664146846358605
2012-12-04,12966.4501953125,13022.509765625,12940.0703125,12951.7802734375,125290000,0.006365687620318786
2012-12-05,12948.9599609375,13089.1103515625,12923.4404296875,13034.490234375,161230000,0.003029648511412317
2012-12-06,13026.1904296875,13076.8798828125,13007.83984375,13074.0400390625,116850000,0.006183200028316257
2012-12-07,13072.8701171875,13157.2802734375,13072.8701171875,13155.1298828125,124130000,0.001120607488837487
2012-12-10,13154.8896484375,13195.349609375,13139.080078125,13169.8798828125,118530000,0.00594744688660705
2012-12-11,13170.33984375,13306.5703125,13170.33984375,13248.4404296875,124510000,-0.00022573010736862142
2012-12-12,13250.0498046875,13329.4404296875,13227.4404296875,13245.4501953125,127510000,-0.0056579487737458585
2012-12-13,13241.3798828125,13264.41015625,13147.1904296875,13170.7197265625,101190000,-0.0027149965853303024
2012-12-14,13170.7998046875,13190.41015625,13118.4599609375,13135.009765625,117620000,0.007613109385715801
